84,244,1
158,41,1
9,-5,1
101,237,0
22,139,1
164,208,0
-20,2,0
6,11,1
117,193,0
123,11,1
-11,7,1
-99,38,1
-135,213,0
-92,242,0
-2,0,1
2,277,1
0,7,0
-14,7,1
-1,252,1
68,303,0
86,61,0
97,198,0
-30,4,0
235,41,0
176,178,1
1,16,0
-153,193,1
148,11,1
61,110,0
-35,195,0
-86,198,0
28,11,1
-52,239,0
-1,154,1
173,193,0
133,115,1
-110,188,0
-112,101,1
12,180,0
6,11,1
186,51,1
158,111,1
1,3,1
-7,11,0
0,1,1
-38,242,0
1,-1,1
-125,160,0
6,51,1
73,249,1
74,115,1
158,75,0
-89,232,1
-48,244,0
-17,3,0
233,67,0
60,269,1
-40,242,1
-122,120,0
-11,7,1
-17,-5,1
61,11,0
89,232,0
-129,149,0
-43,21,0
69,134,0
-78,23,1
-29,95,1
28,3,1
-76,115,1
-133,95,1
-6,252,0
6,2,1
148,57,1
146,210,0
-151,100,0
-32,51,0
6,41,0
-70,8,0
-14,-1,0
74,139,0
-35,8,0
2,11,1
-119,224,0
-107,13,1
-51,243,0
-42,159,0
-130,134,1
33,101,0
79,242,0
-38,232,0
-148,213,0
68,16,1
230,134,1
163,-16,1
1,1,0
177,90,0
32,2,0
-11,-10,1
1,26,0
68,51,1
-62,24,0
55,56,1
-202,183,0
0,11,0
-60,159,0
42,287,0
-223,101,1
-102,160,0
112,87,1
-61,61,0
60,247,0
22,2,0
-174,115,0
87,264,1
64,120,0
6,90,0
-205,85,1
110,26,0
51,70,1
-19,8,0
173,8,0
134,194,0
-4,18,0
-76,2,1
-235,16,0
-230,-1,0
19,16,1
125,111,0
-232,-1,0
-24,259,0
-233,120,1
123,47,0
14,11,1
122,149,0
-4,8,0
-14,7,1
235,82,1
28,7,0
-228,-1,0
-94,200,0
-114,16,0
-7,219,0
-63,110,0
109,13,1
-58,124,0
-12,11,0
-43,7,1
-125,229,0
-58,56,0
-114,239,1
-83,31,1
89,247,1
-78,257,1
-129,228,0
-84,36,1
-84,18,1
66,239,0
-209,62,1
-19,8,0
-127,124,0
-186,180,1
-204,90,0
-133,228,0
4,306,0
155,7,1
-210,-6,1
4,105,1
-205,21,0
12,7,1
42,33,1
-35,34,1
-50,203,0
63,239,0
64,116,1
74,104,1
-168,188,0
-100,52,0
2,37,0
20,5,0
1,21,1
120,46,1
65,113,1
-43,243,0
-9,125,0
48,19,0
-140,136,1
-114,221,0
14,50,0
-4,9,0
5,4,1
97,25,0
-78,20,0
-1,4,1
113,237,1
130,28,1
134,217,0
85,209,0
85,246,1
-124,-9,1
-226,17,1
114,237,0
-60,194,1
-155,197,0
-121,23,0
90,164,0
-5,11,1
0,-4,0
-6,27,0
234,57,0
220,159,1
2,267,0
128,231,0
77,42,1
112,32,0
126,229,0
14,48,1
87,140,0
29,110,1
19,152,0
8,20,1
-148,211,0
67,37,0
124,94,0
-60,141,1
35,128,1
138,-9,1
-32,268,0
-1,5,0
21,53,1
161,189,1
147,202,0
-57,48,0
-180,71,1
65,34,1
72,124,0
89,232,0
-228,64,0
2,1,1
-30,256,1
-156,200,0
0,200,0
-207,146,0
-122,-4,1
83,145,0
27,156,0
122,31,1
-70,236,0
8,277,1
36,181,1
-43,38,1
-127,22,0
-121,36,0
-131,18,0
106,17,0
-127,-22,0
-112,74,0
-159,199,1
-81,59,1
-40,28,0
-1,137,1
-77,95,0
-12,148,0
-1,27,1
-117,220,0
27,6,1
-143,215,1
-226,71,1
11,6,1
83,74,1
56,260,0
-190,164,1
-105,230,1
-147,222,0
-97,105,1
-3,208,1
-9,3,0
-136,100,0
-8,16,0
63,162,0
20,248,1
187,17,1
2,105,1
-5,260,0
-225,86,0
52,2,0
-104,92,0
2,18,1
10,8,1
-89,246,1
151,53,1
11,251,1
30,194,0
-205,143,1
-15,257,1
-85,169,1
7,147,0
-122,151,0
98,241,0
-75,-1,0
79,50,0
-144,256,0
62,96,1
-2,15,0
-5,70,1
154,220,0
65,13,0
-149,209,1
-185,176,1
41,78,1
-228,62,1
78,166,0
1,6,1
-25,197,0
95,235,0
-163,211,0
119,306,0
-14,6,1
0,4,1
193,153,1
-168,33,0
-14,4,0
200,10,1
15,17,1
20,265,0
-110,237,0
-6,15,1
-8,9,1
-171,183,0
-125,225,0
49,176,0
-231,-12,1
-108,173,1
2,21,1
0,32,0
-93,4,0
-111,230,1
79,175,1
226,-22,0
-132,38,1
106,4,0
-4,158,0
-16,11,0
-230,-15,0
74,242,0
201,153,0
2,250,1
-112,218,0
-98,153,1
-105,152,1
136,6,0
-113,221,0
-89,17,1
-4,-7,0
-123,216,0
-43,83,1
158,2,0
15,20,0
14,4,0
-1,170,1
84,215,0
6,131,0
3,84,0
2,65,1
-171,194,0
2,15,1
-62,110,1
-50,36,1
95,74,0
151,215,1
201,174,0
-44,89,0
36,11,1
58,246,0
36,17,1
-40,16,0
5,4,1
-32,156,0
231,22,0
-86,145,1
-8,4,0
100,232,0
92,116,0
-47,25,0
67,179,0
91,34,1
35,116,1
-23,20,0
221,112,0
-53,246,0
-92,130,0
-70,103,0
-113,87,1
-32,267,0
10,204,1
-231,34,0
14,71,0
107,237,1
136,237,1
-228,-21,0
117,243,1
-89,144,1
93,230,1
-70,110,0
84,145,1
2,4,1
-67,26,0
-4,21,1
-75,125,0
-223,92,0
-3,169,1
-65,211,0
5,741,0
-24,252,1
-2,148,1
85,29,1
-3,258,1
-18,183,1
-78,248,0
19,4,1
160,55,1
-50,29,0
88,-2,0
222,-6,1
4,25,1
41,17,1
127,237,0
-187,181,1
-133,38,0
-117,-13,0
-14,74,1
-174,194,0
-20,3,1
-108,13,1
-36,173,1
-189,122,0
-42,158,1
190,164,0
223,120,1
-168,129,0
-47,150,0
-189,166,0
-55,11,0
13,264,1
-40,262,0
122,96,1
-39,13,0
37,70,0
52,116,0
187,159,0
-29,125,1
-141,37,0
14,1,1
-47,92,0
6,83,1
131,224,1
-3,3,1
230,42,0
-91,19,0
119,130,0
24,268,1
-226,63,1
1,22,1
-3,260,0
29,269,1
7,52,0
-223,21,1
-120,246,0
29,198,1
-226,21,0
128,225,1
-86,287,1
169,201,0
11,8,0
-17,28,1
-11,57,0
-111,221,0
8,22,0
-6,116,0
-27,178,1
0,17,1
-25,7,1
-107,65,1
-109,238,0
122,238,0
-16,264,0
-20,193,1
-225,113,0
-230,5,1
68,62,1
3,99,0
-171,180,1
127,283,0
54,241,0
66,85,0
-127,213,0
-10,9,1
-3,10,0
-4,6,0
-70,247,0
179,269,0
166,-13,1
-172,93,1
-2,254,0
-136,21,0
-87,-14,0
200,158,0
91,157,1
0,137,0
5,0,0
122,94,1
-3,9,0
-84,79,0
-158,200,1
-3,3,1
-48,252,0
-25,252,0
-200,80,0
8,11,1
-150,239,1
121,22,0
-70,38,0
-22,14,0
-4,14,0
115,9,0
-152,226,0
-8,262,0
96,196,1
35,10,0
151,204,0
40,186,1
-223,144,0
42,57,0
-57,129,1
-118,213,0
57,106,0
-4,1,0
0,10,1
197,167,0
-71,8,0
-102,178,0
-8,0,1
231,-4,1
-116,216,1
61,119,0
-4,9,0
109,6,1
71,251,1
97,231,0
5,54,0
-116,235,1
-87,257,1
-22,230,0
-1,8,1
-133,218,0
-127,160,1
-5,148,0
8,5,1
-78,200,0
-3,216,0
-29,269,0
146,58,1
-131,242,1
-163,128,1
188,206,0
-9,13,1
-81,84,1
-43,29,1
-176,169,1
182,170,1
54,239,1
-9,65,0
-123,249,0
-66,107,1
46,24,1
10,2,1
-13,33,1
-96,241,0
-1,13,1
-172,71,1
-135,1,0
88,27,1
-63,30,0
28,19,0
-32,8,1
-143,222,0
-31,8,1
-42,167,1
-130,136,0
126,247,0
-140,7,0
-3,87,1
-90,20,0
-209,166,0
71,109,0
-2,1,1
1,148,1
-206,156,1
-8,-1,1
70,246,0
16,26,0
77,182,0
11,45,0
85,59,0
-67,250,0
-96,241,0
175,127,0
47,9,0
0,-6,1
-111,255,1
92,45,1
-143,220,1
1,6,1
-96,-20,1
74,100,1
136,1,1
-103,-13,0
-89,199,0
-51,39,0
-99,153,0
-35,27,1
-109,78,1
3,6,1
-54,32,0
68,237,1
33,267,1
133,164,0
-3,1,1
139,217,1
-79,185,1
-36,125,0
-90,259,0
96,23,0
-72,68,0
-229,53,0
-221,10,0
-17,64,0
106,235,1
-73,35,0
-10,15,1
83,108,0
39,142,1
2,87,0
63,240,0
-117,51,1
-12,153,1
-36,7,0
-70,252,1
-229,59,1
93,134,0
-96,241,0
-3,2,1
-55,248,0
-226,-11,0
10,97,1
136,216,0
72,125,0
-46,269,1
-169,25,0
-227,72,0
-96,135,1
-29,225,1
111,151,1
79,50,0
-4,0,0
-207,136,0
-64,180,0
-4,22,0
-22,-1,0
-168,182,1
-106,40,0
-230,42,0
-84,145,0
-8,64,1
67,31,1
-169,179,0
-14,5,0
206,133,0
-158,211,0
-106,4,1
-168,189,1
0,69,0
79,75,0
-20,257,0
107,230,0
-22,16,1
37,216,0
-29,16,1
118,106,0
145,0,1
-6,283,1
63,211,0
1,32,0
132,10,1
-93,78,0
65,245,0
68,268,0
-103,249,1
-169,196,0
203,149,1
-117,246,1
119,-20,0
-60,113,1
-225,20,1
54,252,0
-56,94,1
-51,263,1
174,226,0
-3,1,0
-1,10,0
86,200,0
-2,16,0
-3,8,0
-27,187,0
-9,17,1
50,180,1
-31,29,0
0,-1,1
-214,222,0
-42,236,1
55,153,1
116,116,1
110,0,1
-52,146,0
-9,158,0
-64,216,0
38,95,0
-14,7,0
2,13,1
-231,146,1
-119,223,0
63,241,1
124,-15,0
18,31,1
156,34,0
-53,239,1
-36,46,0
84,235,0
6,27,0
119,225,0
180,164,0
117,4,1
-106,230,0
-139,235,1
2,11,0
11,264,1
5,21,0
69,143,1
-77,96,1
-6,-6,1
4,15,0
-1,41,0
2,-4,0
-128,111,0
-140,211,0
0,25,1
107,272,1
-138,198,0
-114,216,0
5,1,1
151,48,0
-65,26,0
234,-8,0
-46,196,0
53,254,1
-62,152,0
107,233,0
-93,232,1
-57,264,1
-47,263,0
122,216,1
105,82,1
-54,246,1
-93,243,0
55,30,0
44,258,0
-36,178,0
-1,7,1
-127,186,0
-51,273,1
-6,170,1
-9,270,0
0,11,1
-7,-5,1
-95,242,0
-221,106,1
-8,4,1
3,6,0
-4,-5,1
24,246,0
-9,1,0
-149,199,1
174,184,0
13,272,0
40,129,0
-103,252,0
127,230,0
-123,237,0
122,237,0
25,123,0
118,217,1
89,22,0
10,-10,1
-17,160,0
-136,68,1
-29,-1,0
-136,216,0
-55,59,1
131,53,0
9,7,1
-87,63,0
-76,167,0
116,85,1
4,-1,1
-36,49,1
-5,8,1
16,138,0
-1,10,1
71,251,0
6,7,0
-130,247,1
-104,54,0
168,197,0
-31,171,0
-16,148,0
40,266,0
8,15,0
155,19,0
9,14,1
-112,239,0
121,227,1
-139,221,1
32,271,0
11,276,1
-214,140,0
92,66,1
24,56,1
188,108,1
79,269,1
-113,263,0
107,123,1
-71,237,1
-29,21,0
4,29,0
198,85,1
134,207,0
6,11,1
201,130,1
-138,214,1
-23,20,0
188,157,0
-13,3,0
-185,166,0
-87,59,1
-24,6,1
-20,17,1
-228,10,0
-157,190,1
-5,27,1
8,266,0
-205,129,0
-73,53,0
-223,-11,0
-231,-20,1
-170,121,0
0,4,1
-106,253,0
73,123,0
94,73,0
-5,26,0
232,46,0
148,208,0
229,46,0
0,16,0
54,98,0
2,83,0
36,262,0
-46,13,0
0,5,1
-8,195,1
-2,15,1
-81,115,0
-117,249,0
-66,275,0
0,-6,0
-105,15,1
-147,168,0
67,162,0
-230,-8,0
232,59,0
1,9,0
7,11,1
139,177,0
0,-6,1
-1,5,0
60,28,0
-38,278,0
-236,-10,1
31,116,0
44,117,0
-9,262,1
36,205,0
17,29,1
38,84,0
-6,16,0
144,227,1
74,105,1
205,197,0
96,26,1
100,147,0
3,27,1
101,165,0
-77,62,0
-13,258,0
-22,277,1
96,29,1
-73,262,1
181,27,0
74,143,0
11,108,1
-24,261,0
183,209,1
9,30,1
-16,14,1
40,257,1
-179,119,0
232,126,0
130,15,0
116,222,1
90,95,0
64,248,0
92,13,0
-82,232,1
-128,211,0
-25,22,0
40,224,1
11,253,0
-52,261,0
87,151,1
206,151,0
12,22,1
-15,219,0
160,193,0
-85,93,0
-22,180,1
-135,206,0
61,87,0
-2,24,0
-188,159,0
-136,203,0
103,230,0
1,6,1
-1,55,0
-154,217,0
116,25,1
9,4,0
0,8,1
27,18,0
20,101,1
-5,52,0
-2,6,1
143,29,0
3,12,1
-150,89,0
2,8,0
-214,152,0
-109,107,0
-9,1,0
-17,8,1
91,237,0
-20,104,0
-55,116,0
-2,197,1
-52,257,1
-32,247,1
-42,257,1
-16,71,0
-73,168,1
-5,248,1
-55,8,0
8,265,0
-92,233,0
157,201,1
30,251,1
131,13,1
-132,215,0
-71,154,0
-73,216,0
225,101,0
-77,94,0
-237,-13,1
95,108,0
-67,252,1
-75,247,1
221,43,1
72,237,0
0,94,1
-84,247,0
11,267,0
-84,243,0
-63,251,0
155,212,0
3,253,1
11,5,0
-3,4,0
-119,60,1
6,11,1
131,47,1
11,10,0
69,64,0
-47,256,0
4,7,1
0,424,0
41,171,1
-139,4,0
-74,51,0
228,104,0
71,256,0
-239,-37,1
-123,218,0
-200,166,1
-59,246,1
148,83,1
130,105,0
-69,241,0
161,1,0
69,10,0
134,300,0
93,-2,0
-15,6,0
-19,55,0
-116,43,0
-180,193,0
76,272,1
-94,13,1
-125,258,0
136,138,1
-215,143,1
-9,7,0
15,170,0
-85,32,1
-1,7,1
46,80,0
24,12,0
-16,6,0
194,178,1
-168,226,0
2,2,1
9,258,1
-158,197,1
-54,172,1
102,257,0
-24,8,0
-19,221,1
5,5,1
-19,6,1
-96,211,0
-143,167,0
14,262,0
119,39,0
6,5,1
-20,8,0
231,76,1
10,167,0
16,268,0
-90,126,1
-173,209,0
58,271,0
-20,-4,1
-43,224,1
112,153,0
3,9,1
5,-4,1
-95,247,0
-15,3,1
148,201,0
-67,245,0
-6,11,0
-116,180,1
-238,40,0
-2,8,0
-5,4,0
231,13,1
0,8,0
-41,10,1
-101,52,0
-5,8,1
-2,13,1
-27,250,0
98,73,1
97,90,1
-5,5,0
-11,75,0
174,196,0
-171,184,0
-57,118,0
2,4,1
0,2,1
54,155,0
-89,99,0
4,2,1
67,209,0
93,147,0
-79,155,1
-6,-1,1
118,230,0
34,62,1
3,0,1
85,238,1
-133,221,1
-225,17,0
32,75,1
2,4,1
11,26,1
93,160,0
3,7,1
87,59,1
128,-21,0
0,9,1
-101,232,1
39,246,1
172,189,1
99,9,0
-143,162,0
39,11,0
12,256,0
8,1,0
117,227,1
67,8,0
144,-4,1
-221,127,0
-119,-12,1
46,21,0
-32,166,1
-25,199,0
123,135,1
-81,1,0
17,252,0
145,210,1
43,132,0
-224,79,0
-9,12,1
-60,16,1
67,136,1
133,205,1
127,227,0
-148,36,0
6,15,0
-104,228,1
-169,48,0
149,-9,0
237,55,0
121,222,1
13,6,1
-187,166,0
45,73,0
-204,147,1
88,245,1
19,261,0
112,232,0
-84,143,0
36,71,0
92,80,1
2,10,1
-81,6,1
-25,126,0
-28,71,1
27,31,1
-12,6,1
-76,58,0
5,12,1
180,179,1
232,6,0
152,209,1
137,227,0
-109,206,1
-107,219,1
-9,248,0
133,17,0
-3,16,1
47,14,1
13,83,0
-123,96,0
-149,691,0
105,99,0
-50,127,0
92,22,0
-17,272,1
-85,263,1
-157,258,0
48,152,0
-71,137,1
-106,58,1
-8,13,1
-5,259,0
-18,74,0
0,11,1
64,42,1
71,246,0
-92,147,0
-7,4,1
-70,105,0
59,33,1
139,6,0
-158,152,1
96,143,1
-189,192,0
7,21,1
188,509,0
-69,17,0
-16,8,0
91,15,0
111,32,1
15,11,0
-40,249,1
107,159,0
-68,128,0
14,11,1
-83,99,0
-16,186,0
-8,243,0
-20,9,0
52,21,0
-5,90,0
-30,13,0
-113,8,0
-14,273,0
-76,13,0
18,303,0
-20,253,0
8,0,1
5,1,1
4,7,1
97,228,1
-36,252,0
-165,196,0
69,91,0
3,-9,1
-57,240,1
112,245,0
-6,4,0
-96,134,0
78,35,1
-176,180,1
2,4,1
150,206,1
-178,177,1
-75,239,1
-32,1,1
176,166,0
-31,24,0
13,9,1
-14,10,1
-27,20,0
-79,230,0
53,7,0
107,214,1
206,138,0
-61,68,0
209,112,1
155,207,0
95,231,0
8,20,0
131,143,1
-91,251,1
176,177,0
-139,206,0
70,85,1
-6,10,1
56,246,0
19,16,1
7,115,0
16,34,1
3,31,1
44,293,1
8,26,0
97,259,0
-29,283,0
102,149,1
-78,265,0
24,16,0
-73,289,1
-18,115,1
-60,84,0
-68,6,1
-2,-1,1
-2,-5,1
-9,262,0
-3,2,0
-127,217,1
-76,-11,0
-109,233,0
-8,70,0
3,5,1
-3,60,0
98,239,0
16,14,1
7,-1,1
-185,164,1
-158,189,0
-47,151,0
24,126,1
-8,6,1
141,233,0
2,129,0
-13,6,0
37,21,1
-107,75,1
21,165,0
-3,264,0
-130,272,0
26,196,0
17,247,0
-24,10,1
100,148,1
-144,211,1
13,9,0
-241,67,0
-2,52,0
-231,-8,1
92,152,1
120,235,0
147,125,0
-197,220,0
-160,211,0
90,184,1
-11,25,0
-197,188,0
-13,265,1
121,114,0
144,204,0
-58,241,1
8,6,1
188,177,0
5,-4,0
104,166,1
-127,114,1
-111,226,1
150,200,0
-78,146,0
-111,230,0
-3,5,1
1,250,0
12,157,0
230,104,0
8,9,0
103,233,1
4,-10,1
-11,1,0
64,118,1
67,88,0
189,33,0
-17,259,0
4,33,0
-77,176,1
13,157,0
0,-6,0
-23,256,0
149,21,1
-101,237,1
-6,6,0
-101,136,1
-59,245,0
-2,6,0
-58,240,1
-51,10,0
-97,172,0
-133,333,0
-105,236,1
-2,1,1
-16,99,1
2,4,1
223,105,0
4,4,1
-90,-11,1
-87,235,0
71,31,1
2,251,0
68,247,0
90,68,1
-198,662,0
4,2,1
-6,39,1
86,236,1
-1,10,0
-18,-11,0
-174,191,0
4,260,0
147,-6,0
-76,266,0
-25,-12,1
40,156,0
0,246,1
-32,14,0
-171,11,0
-61,116,0
74,241,0
6,480,1
-16,258,0
-19,25,1
96,237,1
-11,121,0
-114,269,0
-73,248,0
-3,6,1
2,28,1
-12,18,0
-125,256,0
96,46,0
-109,14,1
3,8,1
-91,31,1
-101,-5,0
13,22,0
-4,42,0
1,22,1
-32,67,0
11,90,0
-127,216,1
-109,-6,0
25,251,0
-76,244,0
-89,238,0
6,16,0
0,-6,0
-6,16,0
-5,-1,1
-6,27,1
10,175,0
-159,206,1
2,260,0
2,-1,1
-163,210,0
-127,165,0
2,295,1
-169,186,1
-72,100,0
116,0,0
-45,96,0
203,152,0
146,138,1
39,256,0
1,3,1
188,221,1
-37,208,0
174,261,0
-230,7,0
77,17,0
-105,26,0
-134,233,1
-84,57,0
163,209,1
-49,252,0
-43,99,0
-18,78,1
-1,69,0
4,252,1
-123,246,0
146,223,1
27,4,0
128,240,1
-120,243,0
-13,157,0
27,250,0
-4,272,0
-21,272,1
18,171,1
-19,189,1
-74,261,0
6,25,1
44,55,1
-80,253,0
14,14,1
171,53,1
-156,205,0
-48,272,0
-100,231,0
-22,259,0
-236,-19,1
5,16,0
65,246,0
10,4,0
87,7,0
9,173,1
-43,55,1
-11,2,1
42,90,1
-13,10,1
-118,5,1
40,104,0
-233,11,0
172,197,0
-82,243,0
-147,87,1
-42,50,1
17,261,0
38,104,1
-72,107,1
-235,-6,0
46,115,0
-96,-8,1
-32,136,1
31,141,0
-3,2,1
-5,8,1
-13,264,0
83,124,1
-55,126,1
90,122,1
-131,214,1
-15,13,0
49,125,1
-84,126,1
-111,239,0
73,178,1
70,40,0
-2,136,0
-32,50,0
-87,127,0
-5,13,0
-53,261,0
-100,126,0
33,111,1
-14,15,1
-25,21,1
100,131,1
-107,246,0
-2,117,0
-77,36,1
-35,32,0
-47,35,1
-53,89,1
-59,120,0
-9,91,1
-188,200,1
-9,91,1
10,105,1
55,272,0
228,26,0
-164,236,0
-105,143,0
81,264,0
-145,238,0
-160,248,1
0,291,1
-55,32,1
-100,59,1
-96,116,1
-44,290,0
-56,68,0
135,217,1
18,106,0
-62,94,0
-218,153,0
-115,238,0
-13,62,1
-29,83,0
-113,179,0
47,250,1
218,200,0
-149,213,0
-22,5,1
13,3,0
174,93,0
47,2,0
43,267,1
-183,178,0
-126,222,0
-17,158,0
-58,120,1
-52,112,1
-98,154,0
-126,76,0
-22,10,1
194,-8,1
-217,128,1
-209,153,0
-109,49,0
-43,99,0
18,13,0
-4,161,1
-122,213,0
-70,136,1
148,211,0
128,69,1
-98,59,0
-11,74,1
-183,201,0
54,179,1
-1,10,1
-67,128,1
6,13,0
136,215,0
-126,20,0
-14,20,0
-139,232,0
-119,221,0
-99,131,1
-212,133,1
18,169,1
2,-9,1
6,259,1
9,262,1
-163,148,1
-5,5,0
16,8,1
-106,30,1
-216,135,0
217,117,0
79,153,0
134,-4,0
-6,1,1
78,183,1
-10,156,0
6,9,1
-166,201,1
28,34,1
155,209,0
166,206,0
-10,8,0
2,9,1
-93,240,1
-192,445,0
-8,11,0
3,100,1
-121,238,0
-56,167,0
5,11,1
5,-1,0
43,157,1
-172,189,0
-74,149,0
-68,175,1
0,15,1
120,100,0
125,141,0
-97,36,0
-78,58,0
36,27,0
9,68,1
-222,9,1
-42,15,1
95,124,1
-169,183,1
0,-6,1
-216,125,0
-38,9,0
13,5,0
-229,88,1
81,249,0
165,190,0
-60,113,0
-24,16,1
22,6,0
108,226,0
226,109,0
-119,11,0
-16,7,1
-29,27,0
-143,221,0
76,157,1
-74,266,0
71,130,1
-16,40,0
14,26,1
-32,260,1
-27,15,0
-136,262,0
-11,20,1
8,23,1
-152,299,0
100,254,0
-206,165,1
-123,128,1
135,10,0
-71,259,0
-180,218,0
41,27,1
-179,242,0
29,17,0
-14,68,1
-3,104,1
201,431,0
-45,75,0
136,217,0
-16,10,1
-84,156,0
-93,179,1
-52,14,0
-149,216,1
-9,17,0
-29,0,1
81,100,1
9,5,1
53,138,0
27,13,0
91,172,0
32,160,1
-56,264,0
90,158,0
-41,109,0
139,20,0
160,197,0
3,10,1
-22,12,0
91,63,1
-2,31,1
160,191,0
-30,153,1
-16,132,1
74,158,0
-79,141,0
-100,233,1
120,146,1
51,142,1
171,190,1
-83,101,0
145,215,1
-81,94,0
-9,41,0
-131,234,0
72,138,1
-98,59,1
-146,214,1
175,6,0
-161,-12,1
-146,206,1
-2,17,1
14,5,1
-86,234,0
-216,147,0
76,151,0
-9,141,0
-134,159,0
108,263,0
6,4,0
53,128,0
-90,0,0
140,164,0
87,96,1
-106,237,1
-58,123,1
0,6,1
73,169,0
15,1,0
-9,268,0
166,-4,0
-131,216,0
170,178,1
-124,24,1
5,125,0
-173,96,0
3,4,1
-2,5,1
-40,108,0
113,6,0
-33,90,1
226,170,0
204,151,0
-223,78,1
-9,34,0
-14,22,1
3,260,0
-213,148,0
-78,127,1
16,35,1
-44,194,1
-3,8,1
-5,15,1
-3,9,1
2,31,1
-2,-4,1
-10,56,0
11,209,0
-206,148,0
226,96,1
-5,274,1
200,79,0
-1,4,1
-72,289,0
81,16,0
-3,15,0
116,223,0
0,8,1
77,58,1
-100,203,0
-117,152,0
-4,4,1
-199,53,0
87,239,1
163,241,0
-67,62,0
35,94,1
-72,37,1
90,91,0
8,4,1
18,8,1
24,21,0
-104,158,0
-155,220,0
-203,188,0
24,165,0
-13,3,1
-113,236,0
14,-5,0
-101,-6,1
22,15,1
-161,211,1
-174,316,0
8,-5,1
-2,4,1
-1,-6,1
98,50,1
48,179,0
-164,195,0
-81,52,0
0,92,1
9,132,0
1,8,0
-71,124,1
12,159,0
66,47,1
-124,226,1
-2,130,1
-78,18,0
160,204,0
-39,130,0
-229,48,1
70,189,0
87,68,1
52,23,1
-128,226,0
85,168,1
148,11,1
-234,-38,0
-103,248,0
-6,153,1
95,36,0
76,146,0
0,-3,1
-16,97,0
-237,0,0
-14,10,0
14,129,0
39,113,1
141,209,1
-101,232,0
-8,-2,0
-69,243,0
2,-4,1
7,8,1
-133,22,0
-8,150,0
7,5,1
3,132,1
-119,237,0
-6,254,1
119,232,0
102,55,0
-14,2,0
4,6,1
81,244,1
-79,257,0
60,254,1
-41,293,0
-53,114,0
130,226,0
-9,9,1
16,251,1
12,10,1
103,166,0
11,31,0
-20,14,0
57,63,1
-47,248,1
-5,6,1
-93,34,0
15,8,0
230,88,0
-7,11,1
-148,226,0
-7,7,1
-11,15,1
-12,12,0
-103,269,0
27,151,1
82,27,0
-11,22,0
-6,13,1
-84,263,0
-116,22,1
-1,6,1
131,221,0
-106,233,1
-16,27,0
229,27,0
41,251,0
-58,89,1
109,226,0
-32,50,0
-203,92,1
2,42,1
87,28,1
86,22,1
-196,10,0
73,111,1
0,6,1
52,101,0
161,194,0
5,0,0
130,116,1
7,13,0
-9,13,1
13,41,0
9,251,1
221,-25,0
-9,1,1
-102,93,1
-68,49,1
132,215,1
8,252,0
0,10,1
-98,130,0
-3,253,0
161,201,0
43,152,1
21,55,1
-13,4,0
-1,6,0
-36,122,0
100,27,0
-1,2,1
-49,248,0
24,122,0
-156,183,0
12,8,0
-13,274,1
-36,25,1
17,6,1
-55,13,1
9,22,0
-8,9,1
7,26,0
-10,8,1
-5,18,0
113,68,1
-9,265,0
145,84,0
-6,21,0
57,241,1
-23,13,0
-16,7,1
-19,12,0
-45,31,0
-65,29,1
-33,64,0
78,128,1
-19,33,0
-13,23,1
-32,183,0
41,169,0
-43,21,1
25,9,0
5,10,1
157,82,1
8,11,1
-5,11,1
-102,327,0
-19,27,0
17,14,1
-125,215,1
159,210,0
160,215,0
38,255,1
119,116,1
22,-2,1
138,174,1
-103,231,0
-6,57,1
52,117,1
147,23,1
0,263,1
-116,-4,0
21,8,1
0,111,1
-5,0,1
95,65,1
14,-4,0
101,132,1
-137,53,1
-121,227,1
62,248,0
-5,-1,1
51,112,0
91,-1,0
-55,258,0
74,246,1
-3,6,1
-7,10,0
-11,4,1
10,8,0
111,231,1
144,207,0
-31,1,1
-113,80,0
104,167,0
74,70,1
111,188,0
-195,166,1
3,-2,1
98,99,1
-160,197,0
-232,95,0
-5,-2,0
-215,124,0
-2,-2,1
-142,236,0
14,12,1
9,6,1
15,-9,0
16,10,1
16,2,1
114,452,0
132,4,1
54,74,0
22,20,1
24,11,1
-14,16,0
134,112,0
139,211,0
52,67,1
97,12,1
-20,7,1
0,100,0
221,122,1
-210,10,0
-35,122,1
-2,115,0
62,89,0
-216,110,1
-134,21,0
-69,241,0
81,53,1
-32,11,0
-92,237,1
-18,51,0
-8,35,1
108,22,0
-166,206,0
5,59,0
-234,99,0
-45,225,0
-74,136,0
-17,28,0
-12,17,1
-93,79,1
-231,17,0
7,26,0
-87,236,1
161,127,0
-234,-11,0
236,55,1
-116,227,0
7,8,1
-139,34,0
232,8,0
-87,36,0
-13,158,1
53,157,1
-19,294,0
-104,285,0
-11,-3,1
43,142,1
-141,220,1
90,60,1
179,173,0
-2,-6,1
1,17,0
-48,192,0
126,236,1
-3,25,0
7,24,1
66,198,0
-59,21,0
2,13,0
-124,11,0
-109,147,1
123,222,1
-3,11,0
-97,132,1
81,141,0
190,160,0
-133,54,1
-152,218,0
-9,17,1
0,6,1
85,238,0
-125,116,0
5,15,0
-145,210,0
97,236,0
-145,179,0
-182,23,0
-229,7,1
-153,212,0
82,254,0
-66,553,0
14,22,1
27,113,1
114,59,0
123,243,0
-98,132,1
234,4,1
168,198,1
128,234,0
30,34,0
-9,20,0
-27,167,0
27,115,0
42,18,0
5,23,1
87,52,1
178,193,0
198,153,0
181,3,1
7,164,1
160,204,0
