-98,55,0
171,184,0
-97,167,1
-98,175,0
-81,249,0
73,127,1
162,3,0
200,216,1
198,7,1
-133,208,1
236,-3,1
174,52,1
121,113,1
-128,170,0
-223,48,0
-16,4,1
21,-6,1
48,30,1
-193,108,0
61,198,1
160,205,1
136,225,0
114,238,1
-160,88,0
-2,0,1
15,55,0
-171,208,1
6,12,1
26,15,1
-4,476,0
81,186,1
-199,-8,1
70,181,1
-234,52,0
-8,216,0
-171,195,0
1,36,0
-16,261,0
6,162,0
4,183,1
-136,222,0
84,146,0
129,140,0
-64,179,0
56,148,0
-232,-10,1
-13,-5,1
-67,132,1
-7,0,1
-157,198,0
-127,9,1
-130,131,1
95,138,1
-21,89,0
-78,242,0
-16,36,0
102,228,0
-226,124,1
-182,22,1
12,25,1
103,249,1
-149,254,0
-128,138,1
-177,203,1
94,254,0
24,254,0
124,148,1
-171,219,0
-4,25,1
132,156,0
182,31,1
166,134,1
-49,104,0
-86,17,0
4,252,1
-234,33,1
193,-2,0
124,214,0
-123,37,1
149,75,1
61,156,1
133,99,1
-209,154,1
-179,170,0
-237,55,1
228,-5,1
-71,-2,0
176,0,0
130,135,0
42,178,1
187,160,0
17,127,0
13,11,0
40,254,0
-158,126,1
78,250,1
-8,17,0
81,178,0
34,228,0
83,52,0
-139,135,1
-97,165,1
106,231,1
99,238,0
-166,239,0
-179,19,1
9,260,1
-152,7,0
-114,119,0
-34,39,0
-56,260,0
-68,265,0
-23,0,1
165,134,1
181,189,0
-67,195,1
119,235,1
95,201,1
-8,11,0
-122,183,1
37,214,0
-130,227,0
-32,265,0
155,119,1
72,127,0
217,119,1
-2,4,1
-231,1,1
-11,271,0
58,213,1
61,126,0
234,28,1
65,127,0
-112,195,1
207,143,1
147,64,1
168,184,1
37,265,1
2,15,0
56,246,0
162,123,1
9,9,0
-78,247,0
-26,31,0
-5,4,0
-131,225,0
10,89,0
-235,-3,0
166,20,1
4,1,1
152,9,0
-240,7,1
-11,37,0
108,178,1
-43,258,0
225,119,1
-2,7,1
47,269,0
-103,146,0
-10,265,0
20,50,0
-187,220,0
-175,190,0
-157,124,1
-5,6,0
34,41,1
61,183,1
17,257,0
-30,85,1
239,7,1
-5,181,1
143,97,1
-4,211,0
-16,9,1
-231,14,0
1,9,1
-23,255,1
-40,274,0
-82,179,1
-73,235,1
138,225,1
24,219,0
-163,173,0
-152,190,0
-169,26,0
-32,52,0
-226,20,0
95,58,1
37,15,0
241,41,1
174,181,0
-223,19,0
-152,77,0
-112,142,1
151,104,1
-171,211,1
95,34,1
136,127,1
100,168,1
12,7,1
-193,190,0
132,148,0
-150,77,1
237,42,1
181,30,0
212,134,1
-160,195,1
-224,4,0
165,201,0
127,140,1
110,129,1
-4,257,0
-146,69,1
54,145,1
-161,129,1
45,244,1
-23,9,1
189,156,1
177,176,1
-239,23,1
28,272,0
54,105,0
4,11,0
67,260,1
9,1,0
-217,145,1
116,242,0
100,154,0
-52,162,0
15,224,1
-213,142,0
1,115,0
-5,12,1
-149,108,0
184,11,1
-48,113,0
-106,140,1
189,206,1
-187,179,0
-86,252,0
1,58,0
234,39,0
-98,167,0
-7,126,0
94,165,1
1,15,1
-67,214,1
151,17,0
0,7,0
121,149,0
6,0,0
154,219,0
-90,246,0
92,25,0
-194,80,0
168,3,1
21,146,0
196,148,1
-106,3,0
4,238,0
-19,77,0
141,3,0
31,192,0
106,220,0
32,239,1
39,239,1
6,63,0
-202,22,1
110,153,1
-78,187,0
225,66,1
198,148,1
-43,4,0
-111,222,1
-78,142,1
43,242,1
-194,184,1
-5,11,1
-34,3,1
56,82,0
-62,25,0
160,156,1
-177,194,0
162,214,0
-65,189,1
-164,197,0
-228,-3,1
228,74,1
230,33,0
-100,258,1
-32,266,0
-54,55,0
-120,247,1
-131,74,1
-163,194,0
40,17,1
234,-11,1
72,146,0
-57,257,0
-15,1,0
12,261,1
43,17,1
-218,137,0
-7,3,1
133,135,0
13,93,1
-87,258,1
-29,58,1
-10,219,1
-133,124,1
-43,255,1
53,168,0
114,124,1
-131,113,0
-142,214,0
136,153,1
-4,15,0
12,4,1
32,31,1
84,258,1
-177,178,1
-5,293,0
9,12,1
-7,12,0
203,172,0
127,222,0
-4,159,0
4,50,0
-45,246,0
-188,102,0
-237,99,0
157,148,0
-226,-17,0
-18,31,0
-48,17,0
-10,39,0
136,208,0
65,242,0
84,183,1
81,20,0
32,249,0
21,7,1
-198,160,0
-84,36,0
-234,-3,1
80,146,1
-142,118,1
17,39,1
127,183,1
-228,48,1
-209,142,1
129,105,0
185,12,0
6,23,0
124,129,0
110,239,1
135,238,0
-2,287,0
154,222,1
138,238,1
138,242,0
-119,39,0
34,272,0
24,190,1
-168,213,1
184,17,0
-97,41,0
163,200,0
-7,75,1
119,131,1
4,489,0
-142,241,1
143,227,0
-142,227,0
-182,12,0
-23,195,0
-8,116,0
9,123,1
23,9,0
-76,74,0
86,181,0
-240,42,0
-65,238,0
39,194,0
122,154,0
-111,11,0
-125,153,1
143,211,1
140,134,0
-15,247,0
54,220,0
9,246,1
0,279,0
124,242,1
-201,143,1
-231,-2,0
-4,9,1
37,45,1
-21,198,1
-15,14,1
154,113,0
23,258,0
113,235,0
-24,45,1
9,99,0
140,126,1
198,201,0
228,9,1
20,184,1
-95,233,0
-142,135,0
-21,39,0
21,14,1
-67,250,0
-24,69,0
-198,168,0
-100,235,0
-128,181,1
18,17,1
-131,217,1
106,189,0
-90,15,0
17,82,0
-45,160,1
17,148,1
144,148,0
0,126,0
65,71,0
114,239,1
127,247,1
-123,162,0
-232,7,1
67,176,0
78,170,0
-87,167,1
-26,255,0
6,269,0
118,154,1
-19,22,0
170,258,0
-89,159,0
184,14,1
26,265,0
-169,179,0
-10,19,0
21,112,1
141,222,0
124,140,0
176,209,0
-68,187,1
-16,15,1
-67,254,0
100,167,1
83,220,1
23,246,0
9,4,1
81,170,0
0,22,1
54,110,1
152,205,0
-190,154,0
2,213,1
133,118,0
-93,175,1
2,145,0
-199,148,0
-122,-6,1
-144,195,0
106,220,1
108,36,0
42,187,0
-90,228,0
100,189,0
-153,7,1
-207,138,1
97,14,1
9,-5,1
-46,238,1
-37,241,1
-147,192,0
-7,71,1
13,145,0
-24,31,0
-212,45,0
83,233,1
13,26,0
-89,242,1
214,33,0
10,187,0
24,34,1
174,209,1
-109,137,0
69,235,0
-149,216,0
-10,9,1
-141,129,1
-87,216,1
-149,205,0
15,164,1
-87,277,0
94,102,1
2,77,0
-59,205,0
132,118,1
-125,124,1
-103,123,0
122,129,0
-183,3,0
170,225,1
-41,252,0
-5,274,1
127,101,1
-51,266,0
75,186,1
-7,6,1
83,178,0
176,6,0
31,197,0
-213,142,1
162,200,1
132,93,0
86,146,1
-24,274,1
70,66,0
-142,233,1
-2,271,1
-150,228,1
-136,145,0
-155,217,0
-190,317,0
67,249,0
-93,145,1
15,206,0
198,115,0
-86,167,0
-119,228,1
181,190,0
116,244,0
-7,9,0
6,149,1
-226,0,1
-223,67,0
9,23,0
-90,131,0
37,80,0
1,168,1
190,178,0
-122,227,1
24,26,0
-130,129,0
6,268,1
-7,12,0
92,159,1
-105,254,1
102,266,0
133,154,0
-155,157,1
-198,153,1
-16,265,0
114,142,1
9,3,1
-73,172,1
20,17,0
15,167,0
17,12,0
-202,167,0
144,116,0
45,159,0
152,227,1
-71,261,1
-185,187,1
-10,167,0
0,164,0
-199,179,0
146,108,0
-120,149,0
108,159,1
-24,261,1
69,154,1
-8,12,0
13,219,1
-169,179,0
108,176,0
-105,145,0
-21,104,0
133,138,0
88,238,1
-114,238,0
-100,94,1
143,165,1
-27,198,1
6,-5,1
-217,134,1
-93,108,0
31,36,0
0,184,0
122,97,0
-158,217,1
181,55,1
-67,254,1
130,220,0
89,25,0
-75,260,0
226,119,1
-100,143,0
163,88,1
185,187,1
-78,172,1
185,165,0
17,20,0
-175,105,1
198,86,1
-18,7,1
140,235,0
0,257,1
53,47,0
-239,19,1
95,244,1
15,14,0
103,173,1
-128,224,1
-242,58,0
4,156,0
-108,235,0
-90,34,0
141,146,1
231,115,1
198,83,1
-218,119,1
-204,173,0
-245,67,0
12,208,0
155,200,0
-226,135,0
-177,67,1
-161,194,0
200,187,0
-73,36,1
-2,-3,1
-4,20,0
-7,0,0
-196,66,1
-7,4,1
2,15,1
166,134,0
-27,44,1
-111,162,0
231,11,0
-168,197,1
-19,173,0
13,3,0
-160,74,1
-86,291,1
113,151,1
-242,3,1
-166,227,1
13,1,0
163,30,0
-239,23,0
-161,121,0
28,214,0
114,230,0
-172,178,1
189,89,1
4,230,0
-87,197,0
47,42,0
-131,134,1
54,148,0
173,170,0
146,219,0
78,135,1
-138,140,1
-163,99,0
-21,255,0
9,7,1
-142,222,1
-95,138,0
37,194,1
-128,37,0
184,17,0
177,181,1
-150,167,1
127,124,1
-71,205,1
-4,197,0
-172,1,0
215,146,0
-226,39,0
141,187,0
130,74,0
-86,238,1
94,242,1
-109,227,0
-134,126,0
-98,168,0
-191,165,0
17,165,0
-111,168,0
-2,71,1
78,239,1
15,6,0
17,52,1
201,168,0
-98,236,0
32,269,0
-101,231,0
1,74,0
43,258,0
239,25,0
9,0,1
-141,116,0
-146,127,0
-146,112,1
-127,127,0
-95,99,1
-90,151,0
-228,-5,1
-5,80,0
-13,4,1
-13,257,0
77,164,0
207,156,0
168,1,1
-5,250,1
95,238,1
-8,179,0
-19,242,0
36,44,0
-108,192,0
97,227,0
-235,20,1
-122,148,0
84,528,0
206,142,1
1,36,1
-48,15,0
108,74,1
0,110,1
-57,247,1
234,33,0
192,36,1
7,44,0
154,149,0
-49,244,1
-79,233,1
-125,104,0
-116,236,0
-228,6,1
-10,15,0
177,216,1
17,192,0
32,276,1
-193,181,0
-161,233,1
0,250,1
-62,258,0
149,209,0
13,31,0
236,53,0
0,260,0
-199,214,1
106,181,1
163,201,1
138,225,1
-163,211,0
236,31,1
-223,19,0
7,197,0
4,45,1
-5,187,0
-4,156,0
170,-3,1
6,39,0
-41,91,0
-101,3,0
13,19,1
-231,34,1
-13,14,1
50,258,0
45,64,1
-224,667,0
4,164,0
-32,263,0
187,183,0
97,129,0
95,238,1
-45,250,0
-100,225,1
105,227,1
-18,9,1
132,37,0
-65,91,1
36,72,0
223,105,0
157,190,1
-68,160,0
75,187,0
122,164,0
88,206,0
-37,254,0
54,194,0
138,186,0
23,19,1
-199,134,1
133,201,0
-27,17,0
-2,254,1
-122,104,1
15,17,1
-201,156,0
185,197,0
189,1,0
61,190,1
70,126,1
-92,143,0
-119,228,0
-120,148,1
-116,165,1
-229,72,0
-201,189,1
-57,173,1
-117,255,1
36,31,0
131,22,1
0,85,0
6,78,0
144,216,1
185,190,1
-117,154,0
-163,197,0
-65,194,1
-16,6,1
230,60,1
-98,143,1
-213,153,1
7,261,1
-82,257,1
13,93,1
-116,50,1
-76,260,0
-73,132,0
13,78,0
157,102,0
237,45,1
-234,45,1
21,272,0
-2,11,0
-52,104,0
58,257,0
-119,533,0
1,31,1
-149,85,1
6,268,0
234,63,1
-43,77,0
-101,164,1
-13,94,0
-161,206,0
-190,45,1
108,148,1
-64,156,0
95,181,0
108,86,0
1,168,1
-228,15,1
17,265,0
-8,14,1
146,216,1
230,36,0
64,34,0
4,9,1
39,30,0
95,94,0
-35,208,1
154,209,0
217,138,1
154,222,1
4,64,0
1,201,0
-40,132,1
0,274,1
9,257,0
-155,220,0
-224,47,1
-11,146,0
-70,205,0
-8,194,0
94,77,1
-136,227,0
-4,41,0
0,19,0
144,88,0
56,214,0
37,197,1
-120,132,0
-27,209,1
147,206,1
67,108,0
-119,231,0
-90,265,0
237,25,1
34,156,0
1,3,1
174,179,1
-150,53,1
-242,-13,1
206,135,0
220,126,1
-193,127,1
91,250,1
144,220,0
65,116,1
-67,82,0
-48,225,0
237,-5,1
159,200,1
10,-3,0
15,1,0
129,216,0
200,154,0
-101,230,1
36,183,0
234,23,0
-103,123,0
36,181,1
113,189,1
157,186,0
31,255,0
84,157,1
-153,137,0
-128,219,1
-59,198,0
6,119,0
83,184,0
-172,165,0
1,60,1
130,238,1
94,179,0
121,239,1
154,94,1
12,20,0
236,22,0
10,172,1
-161,214,0
-13,19,0
203,198,1
230,74,1
182,213,1
190,190,1
-11,9,1
2,1,1
-13,12,1
-127,148,0
75,269,0
-201,160,1
239,23,1
-2,265,0
4,12,0
-5,11,0
-139,216,1
159,205,0
118,170,0
-158,213,0
29,190,1
122,154,1
-52,105,1
116,31,1
193,181,0
182,209,0
-150,224,0
-235,30,0
-8,72,0
-166,206,0
7,0,1
61,260,0
24,252,0
72,189,1
-23,123,0
-224,-14,0
233,-16,1
13,1,0
176,99,0
-190,83,0
141,157,1
-2,183,1
15,246,0
170,192,1
42,205,0
176,172,1
-123,213,0
185,170,0
54,143,1
-7,72,0
43,82,0
-169,-6,1
136,113,0
6,187,1
236,63,1
193,172,1
-155,216,0
-133,60,0
4,0,1
13,268,0
-231,9,1
108,85,0
-48,4,0
7,6,0
-2,15,0
0,132,0
-215,116,0
-217,140,1
159,200,0
-223,50,1
42,192,0
58,28,0
32,222,1
-19,11,1
-2,7,1
51,112,1
231,9,0
131,215,0
4,186,1
1,285,1
18,-10,1
-5,165,0
102,175,1
-153,217,1
-134,146,0
106,257,0
-8,131,1
-34,268,0
114,242,0
-103,242,1
-95,176,0
50,28,0
17,36,1
-68,26,1
-19,265,1
-7,268,1
12,25,0
-240,19,1
-89,172,0
154,225,1
13,9,1
209,181,0
-193,164,0
-131,82,0
-234,0,0
106,83,1
0,7,1
114,123,0
1,7,0
192,389,1
113,219,0
43,236,0
-37,153,0
9,12,0
-136,69,0
-158,186,0
100,61,1
-4,146,0
36,238,1
45,4,1
23,-5,0
-169,186,0
-150,-8,0
-234,17,0
67,15,0
26,9,0
-229,0,1
-117,33,1
-38,187,0
-27,0,0
7,246,0
-16,238,0
119,153,0
70,209,0
-101,69,0
39,118,1
26,247,1
-97,97,1
-41,36,0
29,126,0
-152,48,1
-13,266,0
4,22,1
225,7,0
132,181,1
-139,201,1
-153,201,0
45,247,0
18,3,1
-38,0,0
189,173,1
162,178,1
-45,186,0
-144,-6,0
-13,257,0
118,58,1
75,26,1
185,25,0
61,143,0
81,209,0
129,179,0
72,58,0
168,45,0
20,-5,1
-15,3,0
83,48,0
65,86,0
-150,187,0
-8,7,1
138,213,0
-117,67,0
-21,102,1
7,11,1
67,39,0
159,224,1
-75,56,0
-10,4,1
124,143,0
6,140,1
12,23,0
-183,173,1
92,30,0
102,75,0
91,48,0
-60,124,1
2,30,1
-141,132,1
-5,7,1
-229,-3,0
154,22,1
15,164,1
155,107,1
-7,52,0
192,200,1
-82,261,0
-89,42,1
1,165,0
21,260,0
-93,149,0
179,-30,1
154,116,0
9,134,0
7,115,1
-120,179,1
-89,225,1
83,156,1
-35,53,1
58,244,1
99,151,1
118,220,0
154,195,1
2,47,0
-196,157,0
-7,33,0
-79,194,1
-82,71,1
-193,151,0
135,205,1
-172,190,0
198,154,0
84,254,1
0,22,0
-134,236,0
-67,118,1
-2,55,1
152,225,0
1,124,0
-196,388,0
-52,69,0
-164,50,1
0,149,1
233,12,0
102,135,0
-106,67,1
-79,247,1
106,55,1
223,145,1
190,205,0
83,255,1
231,-2,0
40,41,0
-11,72,0
17,101,0
-201,156,0
-4,104,0
9,47,1
-13,258,0
17,25,0
-136,77,1
-209,200,1
-190,201,0
-82,190,1
-168,216,0
-45,246,0
78,168,0
13,-11,1
-2,200,0
119,222,0
97,74,0
77,0,1
-191,179,0
138,198,1
-8,44,1
-112,129,0
-152,194,0
26,78,1
-40,14,0
162,143,1
193,64,1
190,181,1
-37,184,1
138,220,1
-157,15,1
2,260,1
-8,157,0
94,140,0
185,172,1
12,44,1
-106,72,1
-139,33,1
135,132,1
-56,271,0
97,186,0
-246,30,0
141,213,1
6,247,1
133,228,0
118,236,1
-183,164,0
-2,115,1
174,14,0
12,31,1
152,1,0
-198,69,0
18,36,0
-16,3,1
230,-41,1
201,197,1
234,78,1
110,225,1
200,149,0
29,48,1
159,162,0
106,148,1
-229,-8,1
177,175,1
-16,6,1
129,178,0
132,238,1
196,162,1
-19,36,0
12,0,1
212,119,1
185,173,1
207,140,1
193,33,0
6,149,0
168,192,1
230,102,1
-235,6,0
-59,69,0
81,233,0
61,239,0
0,219,1
4,4,0
36,214,0
47,63,0
-117,140,0
-198,183,0
-242,7,0
-213,145,0
53,22,0
-32,7,1
119,208,0
-98,74,0
-111,187,1
-70,246,1
-128,235,0
-166,178,1
-5,-3,1
-18,9,1
-11,17,1
-236,27,0
9,3,1
40,239,1
110,222,1
-177,138,0
-3,42,1
-100,231,0
-23,1,1
121,217,0
0,15,0
1,1,1
-41,132,0
13,0,1
-52,268,0
-147,222,0
6,269,0
9,67,1
-4,14,0
17,14,0
-231,30,1
130,159,1
61,260,0
141,134,0
187,189,0
0,23,1
0,78,0
0,61,0
189,187,1
-108,33,1
-127,148,1
141,217,0
113,154,1
-190,170,0
-5,15,0
-105,254,1
-38,44,0
-210,151,0
103,131,1
91,165,0
119,126,0
77,203,0
48,266,1
176,197,0
10,12,1
-193,186,1
-26,71,1
4,64,1
-98,44,0
99,145,0
-46,258,0
-103,173,0
-2,66,1
125,121,1
-86,242,0
-45,56,0
193,189,0
190,201,1
-101,239,0
-95,149,0
-4,96,0
12,19,0
-98,241,1
2,26,0
-133,239,0
6,48,0
177,213,1
4,44,0
-29,175,1
144,124,1
140,137,0
-86,255,0
-182,236,0
-35,178,0
-16,56,0
192,-2,0
39,154,1
12,15,1
-234,-13,0
7,36,1
171,197,0
72,266,1
113,127,0
-117,160,0
0,112,0
-105,239,1
-64,127,1
-229,6,1
-43,255,1
-108,244,0
65,67,0
220,129,1
-116,247,1
-193,176,0
-103,252,0
125,119,1
45,37,0
54,260,0
228,-14,1
7,194,0
-54,88,1
-234,7,1
122,249,1
155,17,1
-146,235,0
-199,181,1
-2,110,0
-111,15,0
-150,217,1
86,186,1
149,134,1
40,113,0
39,39,1
42,269,1
201,179,0
-114,17,0
6,85,1
65,124,1
-131,0,0
-108,249,0
32,94,0
26,17,0
40,195,1
4,86,1
214,140,0
-231,25,0
-8,20,0
121,74,0
17,19,0
-116,236,0
209,165,0
32,140,0
-87,28,1
-182,173,0
-73,238,0
4,246,0
-40,257,0
177,17,1
-13,9,1
187,170,1
72,121,1
-234,6,1
102,33,1
-41,247,0
88,167,1
97,233,0
230,9,1
-158,198,1
12,197,0
-30,9,0
1,190,0
-26,194,1
151,197,1
135,121,1
155,201,1
154,219,1
78,244,0
12,211,0
-139,6,0
2,25,1
20,12,0
9,172,1
-138,200,0
165,11,1
-125,140,0
-48,258,1
-168,187,1
86,241,0
-100,277,1
-24,6,0
58,0,0
223,11,1
-185,77,1
121,230,0
10,187,0
116,131,0
-174,217,0
1,1,0
151,58,0
-51,104,1
-183,168,1
234,45,1
-131,230,0
17,41,0
-108,126,0
18,7,1
174,189,1
28,9,0
160,140,0
-101,91,1
207,146,0
-226,7,1
-139,126,1
-224,105,0
-24,15,1
89,167,1
114,132,0
-11,276,1
75,260,0
-119,157,1
-114,138,1
168,208,1
122,246,1
-231,6,0
13,217,1
54,260,1
-101,242,1
168,227,0
-8,15,1
119,241,1
114,157,0
146,123,0
-231,4,1
-187,186,0
-79,183,1
-169,209,0
209,153,1
-24,31,0
54,195,1
1,20,1
-57,213,1
-111,268,0
179,181,1
65,209,0
-78,173,0
190,167,0
157,116,1
-131,236,0
-119,124,0
-16,23,0
-52,170,0
143,123,1
140,138,0
166,228,0
119,25,0
26,15,0
21,23,0
165,205,0
-146,142,1
-117,257,0
157,227,0
2,23,0
-221,119,0
-166,201,1
-226,23,0
-212,14,0
237,0,1
-232,3,0
119,280,0
69,131,0
-10,4,1
17,9,1
-16,23,1
-15,143,1
-30,263,1
-196,160,1
-218,113,1
-231,25,0
-158,190,1
-190,23,0
21,25,0
-62,187,0
-11,15,1
-185,181,0
92,149,1
125,242,0
23,19,1
81,261,1
-169,213,0
62,250,1
-105,255,0
-46,183,1
-119,165,1
140,238,1
163,214,0
18,260,0
211,137,0
141,126,0
231,-2,0
-7,255,1
-10,20,1
149,220,1
-168,189,1
233,1,0
-64,53,0
-65,260,1
-46,271,0
17,4,1
179,190,1
53,119,1
-68,247,0
-70,44,0
-226,110,0
1,9,1
140,216,0
174,183,1
-127,252,0
228,45,1
23,1,0
-171,490,0
95,162,0
-45,69,1
1,224,0
121,160,1
163,45,1
-100,231,1
176,1,0
222,113,1
-146,156,1
166,148,0
-174,203,1
50,266,0
0,83,0
-70,249,0
-95,148,0
23,15,0
-164,15,1
138,137,0
13,249,1
-183,201,0
-2,276,0
119,268,0
105,242,0
-81,172,0
17,19,1
129,167,0
-125,145,1
-127,148,0
-11,269,0
130,225,0
24,276,1
-30,261,0
37,69,0
26,160,1
10,258,0
-97,241,1
17,112,1
-11,19,1
0,102,0
163,14,1
24,277,0
0,260,0
6,12,1
12,12,1
-133,129,1
-152,201,0
6,41,1
-183,168,1
-210,146,1
132,140,0
15,47,0
-27,214,1
-10,50,0
119,236,0
-127,242,1
108,131,0
-122,131,0
88,31,1
-2,101,0
-67,157,1
29,268,0
-161,75,0
-86,41,1
91,44,1
31,255,1
4,181,1
89,236,1
18,12,1
133,224,0
176,181,1
-212,137,1
10,20,0
118,138,1
-234,6,0
37,249,1
113,-3,0
-65,108,0
143,200,1
-223,127,0
-103,143,0
78,116,1
-40,272,0
-15,195,1
0,175,1
103,15,0
119,219,1
185,165,0
13,3,0
155,190,1
-164,187,1
125,129,0
-182,626,0
204,137,0
-35,28,1
195,195,1
160,52,1
2,260,0
-168,194,0
-144,140,0
7,74,1
-59,168,1
-67,249,1
-169,127,1
-232,9,1
-109,239,0
-150,6,0
-228,-3,0
18,25,0
-204,176,1
-166,11,0
10,17,1
234,-3,1
-136,233,1
-90,263,1
160,231,0
111,242,0
84,244,0
-65,197,0
50,254,1
206,165,0
118,176,0
-46,247,0
209,154,1
-123,227,0
1,176,0
239,52,0
-116,93,0
-75,244,1
-224,20,0
0,11,1
233,30,1
-52,26,1
-65,121,0
-144,228,0
-86,244,1
-130,153,0
45,265,0
72,75,0
-67,247,1
100,175,1
15,252,0
147,194,1
12,101,0
-112,222,0
-150,190,1
32,1,0
108,172,1
39,186,1
103,241,1
111,235,0
-153,113,0
-134,96,1
151,198,1
198,197,1
-112,225,0
-232,1,1
-169,178,1
155,192,1
-24,11,1
193,156,1
-111,231,0
192,165,0
0,48,0
-73,134,1
-190,173,0
-235,15,0
-237,12,1
-11,12,1
187,165,1
67,183,0
-168,203,1
-174,224,1
193,181,1
-49,274,0
-21,11,0
-106,151,1
88,34,1
-193,-10,1
-35,186,1
28,-10,1
-232,0,0
-237,-19,0
36,260,0
-112,257,0
12,244,0
-207,151,0
138,124,1
7,249,1
-11,1,1
152,113,0
23,257,1
-8,7,0
211,140,0
-226,12,0
-224,123,0
12,-2,1
-52,175,0
43,39,0
18,219,1
95,233,0
-119,58,0
-35,184,0
-4,257,1
-152,34,1
111,238,0
231,-13,1
124,3,1
-202,164,0
-18,246,1
-158,102,0
228,184,0
40,7,0
127,233,0
-196,154,1
204,140,0
214,512,0
-139,154,1
-87,75,0
-19,22,0
-168,12,1
-232,26,0
-2,94,0
-231,53,1
-59,86,1
-122,175,1
-16,266,0
-2,30,1
-18,6,1
209,162,1
-180,205,1
65,236,1
-19,19,0
80,153,0
-8,164,0
81,183,1
24,268,1
105,160,0
-127,173,0
124,156,0
-122,154,0
26,28,1
-13,9,1
24,75,1
-127,241,0
-196,179,1
-2,276,0
-37,211,0
-81,269,0
-64,206,0
185,178,0
-84,197,0
-193,7,1
23,41,1
195,187,0
12,22,1
144,126,0
133,142,1
6,165,0
12,33,0
-46,247,0
144,131,0
231,20,0
-2,175,0
18,74,0
-54,219,1
58,41,0
99,164,0
6,123,1
231,25,0
-138,269,0
-4,28,1
17,6,0
-23,28,0
-59,222,0
-112,217,0
80,156,1
176,173,1
18,249,1
0,244,0
-205,127,1
-133,216,0
-127,165,1
24,4,0
-204,26,0
84,214,1
73,241,1
-188,235,0
215,134,0
6,77,0
-111,121,1
-114,142,0
-157,146,1
-172,203,0
-229,7,0
-7,11,1
9,37,0
-111,228,1
151,225,1
-117,149,1
129,227,0
-123,12,1
182,19,0
7,261,0
4,126,1
114,159,0
228,63,0
-11,59,0
133,58,0
-75,230,0
-224,28,0
18,15,1
154,17,1
-226,14,1
103,39,1
102,53,0
61,34,0
-24,19,0
7,197,0
-100,162,0
-5,39,1
-150,86,0
-175,96,0
77,242,1
15,255,0
65,197,1
21,198,0
-19,14,0
36,241,1
-228,6,0
-52,162,1
0,219,0
37,9,0
-223,3,0
-26,244,1
26,250,1
0,1,0
7,77,0
-179,168,1
114,190,0
-210,157,0
106,219,1
47,31,0
-177,164,0
190,146,1
1,1,1
-131,167,1
-90,85,1
-5,241,1
-86,246,1
-11,42,0
-19,22,0
1,186,0
136,205,1
192,153,0
29,61,0
62,157,0
196,66,1
149,200,0
29,132,1
157,41,1
212,14,1
12,249,1
67,42,0
13,-3,1
1,239,0
-54,184,1
223,0,0
-123,78,1
21,26,1
64,249,0
185,172,0
-67,33,0
28,15,0
-155,145,0
59,241,1
67,165,1
-161,179,1
7,78,0
-81,247,0
-51,241,1
42,14,1
-138,211,0
132,131,1
2,146,0
-68,249,1
-21,252,1
99,135,1
147,170,0
-97,64,1
20,192,0
51,203,1
23,246,0
-97,60,1
4,36,1
119,148,1
-79,63,0
-57,154,1
-169,198,0
-111,85,1
-116,135,0
65,265,0
-21,41,0
-60,173,0
-103,19,1
-234,63,1
171,211,0
0,63,1
155,211,0
12,36,1
-125,222,1
-169,206,1
215,142,0
125,145,0
147,-10,0
192,146,1
6,9,0
-71,37,0
230,3,0
113,157,1
2,23,1
-40,247,0
67,6,1
-136,129,1
1,45,0
65,239,0
166,187,0
-153,93,0
-128,228,0
65,113,0
20,3,0
127,231,0
166,198,1
159,209,1
-95,239,0
9,17,1
9,123,1
-35,206,0
9,183,1
21,250,0
65,78,1
13,3,1
-40,247,0
233,86,0
-116,113,0
136,112,1
105,235,0
15,45,0
-70,157,0
157,137,0
24,1,1
37,206,1
-93,231,0
-232,9,1
61,246,0
-125,101,0
12,7,1
-16,7,0
-7,254,1
108,227,1
-38,15,1
-142,239,0
-19,7,1
70,246,0
-172,102,1
13,4,1
-218,138,1
2,279,0
18,0,0
233,33,0
-10,9,1
-84,268,1
-166,181,0
176,359,0
4,184,0
-4,148,0
-40,206,0
80,173,1
-2,83,1
233,39,1
-2,19,1
-4,230,1
58,254,0
-59,252,1
45,250,1
1,6,0
129,219,0
-76,184,0
-235,56,0
106,47,1
119,233,0
88,97,0
236,26,1
-71,257,1
-68,119,1
187,183,0
-15,244,1
-15,22,0
119,151,1
-141,83,1
-235,37,0
-114,131,0
-37,219,1
-23,225,0
2,25,0
-45,176,1
91,254,0
80,254,1
182,208,0
17,6,1
-13,268,0
0,6,1
-155,72,0
-34,9,0
147,82,0
179,160,0
13,-2,1
211,148,1
0,252,0
-153,28,1
-223,113,1
54,14,0
174,61,0
-103,233,0
-239,96,1
114,220,1
-81,159,0
37,222,1
-15,14,1
80,156,1
173,201,0
-109,173,1
-19,9,1
182,203,1
-160,214,0
162,219,0
-5,11,1
-183,7,1
149,230,0
-2,97,0
15,17,1
91,172,1
-144,112,1
124,224,1
54,249,0
7,37,0
118,176,0
125,249,1
-32,268,0
-112,129,1
62,183,1
162,94,0
78,160,0
36,91,0
32,260,1
-134,235,0
-158,225,0
147,112,0
-232,39,0
-171,138,1
23,260,0
-45,266,1
-164,200,0
-2,101,1
-100,244,1
-106,244,0
81,257,1
-71,254,0
13,12,1
-10,168,1
-78,290,0
-13,30,0
-2,85,0
